data_collection_date,beach_name,wind_speed,air_temp,water_temp,rain,wave_action,water_clarity,waterfowl_count
2021-10-26,Hanlan's Point Beach,10.9,18.5,17.4,0,none,cloudy,18
2016-09-14,Marie Curtis Park Beach,5.9,27.5,20.9,1,mod,clear,20
2015-03-08,Marie Curtis Park Beach,15.2,24.1,19,0,low,unknown,14
2011-01-18,Hanlan's Point Beach,12.8,26.2,21.8,0,low,cloudy,19
2015-12-02,Kew Balmy Beach,8.6,19.8,18.5,0,none,cloudy,21
2021-06-11,Sunnyside Beach,9.4,21.7,16.4,0,high,unknown,20
2020-08-30,Woodbine Beach,7,23.9,21.9,1,high,unknown,23
2016-05-27,Sunnyside Beach,9.4,7.8,14.9,0,none,unknown,14
2016-11-23,Woodbine Beach,9.1,16.2,17.4,0,mod,cloudy,16
2017-11-22,Kew Balmy Beach,7.1,18.7,17.9,1,mod,cloudy,13
2013-10-12,Marie Curtis Park Beach,12.6,17.5,18.6,0,low,cloudy,18
2023-11-22,Hanlan's Point Beach,13.9,18,15,0,none,cloudy,13
2020-07-10,Cherry Beach,3.1,25.6,16.6,0,none,unknown,10
2014-08-31,Marie Curtis Park Beach,6.1,17.5,13.9,0,low,clear,15
2016-03-05,Centre Island Beach,12.9,27.9,21.5,1,high,cloudy,23
2014-01-13,Marie Curtis Park Beach,17.1,19,18.9,0,none,cloudy,14
2010-05-13,Woodbine Beach,15.6,26.8,16.6,0,low,cloudy,17
2010-09-15,Marie Curtis Park Beach,11.3,30.9,18.7,0,none,cloudy,13
2019-09-10,Hanlan's Point Beach,8.9,18.5,14.8,1,mod,unknown,16
2018-09-17,Cherry Beach,13.5,12.8,13.6,0,mod,cloudy,17
2018-03-08,Hanlan's Point Beach,9.2,19.1,20,0,low,clear,23
2019-01-04,Cherry Beach,11.9,15.4,20.2,0,mod,cloudy,18
2016-02-04,Marie Curtis Park Beach,11.6,14.9,19.7,0,none,clear,20
2011-08-14,Marie Curtis Park Beach,11.4,25.8,16.5,1,none,cloudy,21
2010-10-26,Cherry Beach,8.9,22.4,18.5,0,mod,clear,17
2022-01-15,Hanlan's Point Beach,12,19.4,17.6,0,high,unknown,16
2010-09-14,Sunnyside Beach,6.9,20.3,19,1,low,cloudy,23
2015-03-17,Woodbine Beach,13.8,21.5,15.9,0,none,cloudy,17
2014-05-28,Marie Curtis Park Beach,10.1,19.1,15.5,0,low,unknown,18
2021-12-05,Hanlan's Point Beach,6.7,17.5,16,0,low,unknown,14
2012-06-13,Kew Balmy Beach,12,19.6,17.9,1,none,unknown,16
2023-03-14,Centre Island Beach,3.5,18.5,13.4,0,mod,cloudy,10
2020-05-12,Marie Curtis Park Beach,6.3,27.8,18,0,mod,cloudy,17
2012-10-17,Woodbine Beach,7.6,17.5,14.8,0,mod,clear,14
2016-02-17,Kew Balmy Beach,6,17.1,17,1,low,unknown,19
2013-05-06,Marie Curtis Park Beach,9.1,15,13.3,1,high,unknown,24
2011-10-08,Sunnyside Beach,13.5,25.2,16.9,0,mod,clear,12
2022-03-02,Woodbine Beach,11.4,22.1,16.2,1,high,clear,23
2019-09-27,Woodbine Beach,3.8,9.2,22.9,0,low,clear,19
2022-09-15,Cherry Beach,12.5,16.5,17.3,0,none,cloudy,17
2018-07-25,Kew Balmy Beach,8.4,20.6,14.7,0,high,unknown,20
2014-03-24,Centre Island Beach,10.9,21.1,17.2,0,mod,cloudy,17
2012-05-23,Centre Island Beach,10.5,23.4,12.4,1,high,clear,21
2019-04-26,Hanlan's Point Beach,15.8,21.3,19.7,0,none,cloudy,22
2015-04-20,Woodbine Beach,9.5,23.7,20.6,0,mod,cloudy,14
2013-09-27,Kew Balmy Beach,7.1,22.7,18.7,1,none,unknown,16
2013-10-16,Hanlan's Point Beach,10.1,11.4,16.9,0,low,clear,17
2010-09-08,Woodbine Beach,8.2,13.4,15.2,1,mod,clear,26
2022-08-24,Sunnyside Beach,13,17.7,17.1,1,low,clear,22
2012-04-10,Hanlan's Point Beach,5.6,17,25.3,0,high,clear,24
2014-05-04,Woodbine Beach,7.6,27.4,22.3,0,none,cloudy,16
2011-04-28,Sunnyside Beach,12.8,22.7,20.1,0,low,cloudy,18
2012-09-30,Kew Balmy Beach,14.5,23.7,18.8,1,none,clear,20
2021-04-16,Cherry Beach,11.3,19.7,13.9,0,low,cloudy,20
2011-04-28,Sunnyside Beach,10.5,21.7,23.9,1,mod,cloudy,23
2020-09-06,Sunnyside Beach,10.5,19.8,17.8,0,none,cloudy,14
2011-01-06,Hanlan's Point Beach,12.4,18.3,17.3,0,low,unknown,12
2011-07-03,Marie Curtis Park Beach,9.3,16.6,9,0,none,cloudy,11
2015-08-23,Cherry Beach,9.6,15.8,17,0,none,clear,16
2010-11-27,Woodbine Beach,13.3,22.7,15,1,mod,clear,23
2023-04-11,Marie Curtis Park Beach,10.3,15.1,19.6,0,low,unknown,20
2021-06-24,Kew Balmy Beach,6.2,20.5,15.7,0,low,unknown,13
2015-12-27,Marie Curtis Park Beach,18.3,23.7,17.8,0,low,unknown,16
2011-08-27,Marie Curtis Park Beach,9.1,16.6,17.4,1,low,clear,20
2018-05-25,Sunnyside Beach,10.2,25.5,21.3,0,mod,cloudy,21
2013-06-09,Cherry Beach,14.4,20.2,20,0,mod,clear,24
2023-09-26,Cherry Beach,10.1,26.9,17.1,1,low,cloudy,25
2012-06-22,Woodbine Beach,9.1,22.3,18.2,1,mod,clear,21
2023-04-15,Marie Curtis Park Beach,14.6,22.5,13.5,1,high,cloudy,26
2022-12-09,Centre Island Beach,11,25.2,17,1,none,clear,18
2017-03-16,Kew Balmy Beach,4.9,26.8,21.8,0,high,clear,24
2011-07-18,Centre Island Beach,10.3,18,17.2,1,high,clear,24
2018-12-12,Marie Curtis Park Beach,10.3,19.9,16.2,1,mod,clear,23
2022-01-02,Centre Island Beach,14.3,22.2,18.7,1,high,clear,24
2019-06-23,Centre Island Beach,10.3,16,20.9,1,low,unknown,23
2012-07-23,Cherry Beach,11.7,26.9,14.8,0,mod,clear,22
2018-11-26,Woodbine Beach,10.6,16.9,19.2,0,mod,clear,21
2012-11-18,Marie Curtis Park Beach,3.6,17.2,17.6,0,none,clear,16
2020-07-12,Cherry Beach,9.8,18.2,17,0,none,clear,15
2021-10-19,Woodbine Beach,12.6,19.8,18.2,1,low,cloudy,16
2019-12-31,Woodbine Beach,7.7,28.7,21.4,1,low,clear,22
2016-11-28,Sunnyside Beach,5.1,22.8,20,0,mod,clear,22
2020-05-28,Woodbine Beach,12.1,19.9,17.3,0,low,cloudy,10
2014-11-10,Centre Island Beach,9.8,9.8,21,0,mod,clear,20
2013-04-15,Sunnyside Beach,10.3,14.1,14.5,0,none,cloudy,17
2017-10-27,Marie Curtis Park Beach,9.7,15.2,18.7,0,high,clear,22
2011-04-04,Marie Curtis Park Beach,6.8,23.7,18.3,0,none,clear,17
2020-12-05,Kew Balmy Beach,11.7,29.4,16,0,high,clear,23
2011-08-23,Sunnyside Beach,10.6,18.5,15.3,0,mod,unknown,15
2013-11-04,Sunnyside Beach,11.3,25.2,18.5,0,mod,cloudy,15
2017-12-20,Cherry Beach,10,25.3,17.2,1,mod,clear,22
2016-05-21,Sunnyside Beach,9.1,25.6,20.9,1,low,clear,21
2014-05-06,Woodbine Beach,12.9,18.5,18.4,0,mod,clear,15
2013-09-13,Centre Island Beach,10.7,23.3,22.1,0,low,unknown,18
2011-01-04,Kew Balmy Beach,12,18.3,19.1,0,mod,unknown,17
2022-05-24,Sunnyside Beach,14.2,29.4,21.7,0,low,clear,16
2016-04-07,Marie Curtis Park Beach,7.7,23.4,17.2,1,none,clear,27
2010-01-12,Kew Balmy Beach,8.5,26.6,20.2,0,mod,cloudy,19
2011-09-14,Woodbine Beach,6.6,19.5,13.6,1,high,cloudy,20
2022-05-26,Kew Balmy Beach,9.5,17.4,16.2,0,high,clear,25
2017-02-15,Woodbine Beach,10.7,24.2,14.9,0,mod,clear,23
2019-10-14,Sunnyside Beach,6.4,24.3,19.1,0,none,unknown,15
2023-12-07,Cherry Beach,11.3,17.1,17.6,1,high,clear,26
2023-11-02,Centre Island Beach,12.2,25.5,18.1,0,mod,cloudy,19
2018-10-06,Centre Island Beach,9.1,16.8,17.1,0,none,cloudy,24
2016-07-19,Woodbine Beach,4.5,23.6,20.4,0,high,clear,23
2019-01-20,Kew Balmy Beach,9.5,24.5,14.5,1,low,clear,19
2013-03-13,Centre Island Beach,12.3,18.9,16.1,0,low,cloudy,20
2012-08-01,Centre Island Beach,6.2,19.8,22.7,0,low,unknown,18
2015-07-25,Sunnyside Beach,9.3,20.7,22.4,0,high,cloudy,23
2017-02-01,Cherry Beach,10.2,25,16.4,0,mod,clear,18
2016-11-17,Cherry Beach,6.3,18.8,17.7,0,mod,unknown,16
2018-04-22,Marie Curtis Park Beach,5.7,27.3,18.2,0,mod,clear,22
2010-11-23,Marie Curtis Park Beach,3.8,14.4,22.2,0,none,clear,17
2016-08-07,Centre Island Beach,12.1,19.4,23.4,0,mod,cloudy,24
2019-03-28,Kew Balmy Beach,7.5,17.6,14.4,1,none,clear,17
2013-03-24,Marie Curtis Park Beach,8.5,18.9,22.8,0,none,clear,21
2017-01-10,Sunnyside Beach,11.1,13.2,18.5,0,high,clear,16
2011-05-05,Sunnyside Beach,10.5,20.6,12.4,0,mod,clear,18
2012-12-23,Sunnyside Beach,13.8,22,24.1,0,none,clear,24
2023-04-23,Cherry Beach,12.9,28.5,14.9,1,mod,clear,22
2014-05-16,Marie Curtis Park Beach,7.5,24.5,13.6,0,low,clear,22
2020-01-24,Woodbine Beach,9.6,14.5,14.4,0,none,unknown,16
2018-12-30,Kew Balmy Beach,10.8,16.1,15.9,1,mod,cloudy,17
2017-01-21,Kew Balmy Beach,7.4,24.5,10.3,1,low,cloudy,14
2017-07-17,Woodbine Beach,11.5,20.3,21.7,1,low,clear,23
2013-01-25,Hanlan's Point Beach,10.6,16.9,19.4,0,high,clear,26
2021-03-04,Cherry Beach,11.4,31.4,14.5,0,high,unknown,18
2014-10-31,Sunnyside Beach,16.7,22.6,20.1,0,mod,unknown,18
2014-08-20,Marie Curtis Park Beach,13.3,19,20.9,0,low,clear,21
2013-08-10,Marie Curtis Park Beach,6,15.7,18.1,1,none,clear,15
2019-10-27,Centre Island Beach,11.4,18.1,21.3,0,mod,clear,19
2023-02-05,Centre Island Beach,13.2,29,18.2,0,mod,clear,20
2018-08-24,Cherry Beach,14.6,23.5,16.8,1,low,unknown,16
2011-02-07,Cherry Beach,5.9,3.3,19.5,0,mod,clear,26
2022-03-28,Centre Island Beach,10,24.8,14.4,0,high,clear,19
2011-06-04,Centre Island Beach,7,13.6,18.3,0,none,clear,14
2011-12-19,Sunnyside Beach,5.5,23.5,19,0,none,clear,16
2016-02-18,Sunnyside Beach,9.7,10.3,23.7,1,mod,cloudy,18
2010-01-06,Hanlan's Point Beach,2.6,17.3,16.2,0,high,clear,19
2013-06-04,Centre Island Beach,8.7,15,18.3,0,none,unknown,19
2015-02-18,Woodbine Beach,2.2,20.7,22.1,0,mod,clear,18
2013-08-07,Kew Balmy Beach,9.2,22.7,14.3,0,none,cloudy,12
2011-01-30,Cherry Beach,11.6,18.5,17.5,0,none,cloudy,18
2021-02-15,Hanlan's Point Beach,6.6,21.3,19.2,0,none,cloudy,16
2013-04-27,Woodbine Beach,8.5,15.5,17.6,1,low,clear,23
2013-04-01,Sunnyside Beach,7.2,19.8,17.7,0,mod,unknown,12
2012-04-17,Hanlan's Point Beach,9.3,15.3,19.3,1,none,clear,22
2019-06-03,Marie Curtis Park Beach,12.6,17.6,19.3,1,mod,clear,22
2013-07-29,Kew Balmy Beach,10.2,13.2,19.2,1,mod,cloudy,23
2013-08-25,Woodbine Beach,8.7,27,19.7,0,low,clear,20
2022-12-13,Kew Balmy Beach,10.4,27.5,17.8,0,none,cloudy,19
2011-02-01,Woodbine Beach,5.8,26.2,14.9,0,low,cloudy,15
2011-09-12,Cherry Beach,9,11.1,20.3,1,mod,cloudy,23
2013-08-12,Cherry Beach,10.3,21.6,23.8,0,high,unknown,18
2022-08-08,Cherry Beach,12.1,22.5,13.6,0,high,clear,18
2011-08-26,Kew Balmy Beach,8.8,28.9,21,0,mod,cloudy,19
2018-04-06,Sunnyside Beach,11.4,23.4,19.7,0,none,clear,21
2015-02-17,Cherry Beach,12.2,18.6,14.7,0,mod,unknown,10
2021-10-29,Sunnyside Beach,1.3,18.5,13.5,0,low,unknown,16
2011-04-21,Sunnyside Beach,5.9,22.5,18.3,0,mod,clear,22
2015-01-25,Centre Island Beach,6.6,17.1,18.9,1,mod,unknown,14
2021-05-08,Woodbine Beach,5.6,24.9,12.6,1,none,unknown,10
2010-06-02,Kew Balmy Beach,9.3,19.8,16.2,1,mod,cloudy,23
2012-10-19,Kew Balmy Beach,7,23.3,13.6,0,low,unknown,8
2023-02-17,Sunnyside Beach,11,17.6,17.1,0,mod,clear,20
2019-07-27,Kew Balmy Beach,10.7,13.3,17.6,0,mod,cloudy,18
2010-09-16,Cherry Beach,13.5,21.5,16.4,0,low,unknown,23
2018-03-18,Hanlan's Point Beach,9.1,14,17,0,mod,cloudy,19
2010-10-03,Hanlan's Point Beach,11.6,15.7,14.8,1,mod,unknown,25
2014-09-15,Marie Curtis Park Beach,8,20,15.4,0,mod,clear,21
2019-08-13,Cherry Beach,12.4,19,17.2,0,mod,clear,23
2010-11-29,Centre Island Beach,6.8,25,19.9,0,none,clear,15
2013-11-02,Kew Balmy Beach,11.4,18.2,14.1,0,mod,unknown,12
2022-01-27,Hanlan's Point Beach,10.5,16.4,19,1,low,unknown,20
2022-02-24,Hanlan's Point Beach,10.7,25.7,18.9,0,mod,clear,29
2015-12-25,Hanlan's Point Beach,11,19.7,16,1,none,cloudy,20
2018-11-07,Sunnyside Beach,12.6,16.7,19.6,1,none,clear,22
2023-06-20,Centre Island Beach,13.1,28.6,19.8,0,none,clear,16
2018-11-25,Centre Island Beach,9.5,15.3,13.4,0,low,clear,23
2021-07-29,Sunnyside Beach,8.2,21.3,17.1,0,low,clear,16
2013-10-07,Marie Curtis Park Beach,13.1,22.4,19.1,1,low,cloudy,23
2021-03-28,Sunnyside Beach,9.6,21.7,20.7,0,mod,unknown,16
2023-12-25,Marie Curtis Park Beach,5.5,21.2,17.2,0,none,unknown,13
2016-07-16,Woodbine Beach,8.3,12,14.6,0,low,cloudy,17
2020-07-15,Hanlan's Point Beach,13.3,10.4,14.2,0,low,clear,15
2010-06-17,Kew Balmy Beach,7,15.1,19.8,1,mod,clear,22
2021-12-02,Sunnyside Beach,9.9,18.3,16.7,0,mod,unknown,15
2018-03-18,Hanlan's Point Beach,11.5,16.7,17.6,1,none,clear,23
2021-08-24,Kew Balmy Beach,1.2,19.8,17.3,1,high,clear,23
2023-07-10,Woodbine Beach,11.4,20.8,17.9,0,mod,clear,22
2016-01-27,Kew Balmy Beach,4.5,24.2,18.1,0,high,cloudy,21
2022-07-30,Hanlan's Point Beach,6.9,19.9,19.2,0,high,clear,30
2022-08-25,Kew Balmy Beach,9.4,16.5,22,0,mod,clear,25
2011-07-05,Woodbine Beach,13.9,21.2,13.7,0,none,clear,15
2013-03-15,Centre Island Beach,10.5,22.2,20.5,1,high,clear,23
2010-04-08,Cherry Beach,11.9,25.7,19.7,0,mod,clear,19
2021-01-27,Centre Island Beach,5.3,29.9,9.9,0,low,clear,18
2010-06-27,Centre Island Beach,12,24.8,19.4,0,low,clear,15
2014-06-02,Kew Balmy Beach,12.6,12.9,22.2,0,none,cloudy,17
2019-03-15,Sunnyside Beach,12.6,13.9,16.7,0,low,unknown,19
2012-06-30,Centre Island Beach,7.3,26.6,16.4,0,mod,clear,20
2010-06-15,Marie Curtis Park Beach,8.3,23.3,17.8,1,mod,clear,19
2020-07-29,Woodbine Beach,15.2,22.7,14,1,mod,cloudy,19
2014-03-05,Hanlan's Point Beach,8.6,21.2,21.6,0,none,clear,16
2023-04-01,Centre Island Beach,6.9,28.6,16.3,1,mod,cloudy,16
2021-12-24,Marie Curtis Park Beach,6.7,20.3,14.3,0,mod,clear,18
2020-10-07,Cherry Beach,10.4,22.1,16.5,1,low,unknown,21
2021-06-06,Cherry Beach,8.5,16.5,22.6,0,none,cloudy,17
2021-05-16,Kew Balmy Beach,13.4,11.7,15,0,mod,clear,25
2013-01-06,Cherry Beach,9.4,10.1,18.6,0,mod,clear,22
2018-03-02,Sunnyside Beach,8.5,13.7,18.4,1,low,clear,18
2010-12-22,Hanlan's Point Beach,11.6,23.9,16.4,0,low,unknown,24
2011-11-09,Sunnyside Beach,5.9,27,14.8,0,low,clear,15
2020-10-31,Sunnyside Beach,10.7,24.8,16.5,0,low,cloudy,21
2010-02-20,Sunnyside Beach,15.4,19.4,19.5,0,high,clear,18
2015-05-02,Cherry Beach,13.3,17,12.5,0,mod,unknown,16
2013-08-13,Sunnyside Beach,7.8,20.3,20.9,0,mod,clear,21
2023-11-02,Marie Curtis Park Beach,8,24.6,22.2,0,mod,unknown,15
2019-06-28,Woodbine Beach,8.7,29.3,16.6,0,mod,cloudy,19
2018-03-23,Woodbine Beach,10.2,15.4,19.9,1,none,clear,22
2015-02-04,Woodbine Beach,7,7.6,16.3,1,mod,clear,20
2018-08-01,Sunnyside Beach,5.6,25.4,20.7,0,mod,cloudy,24
2020-01-08,Centre Island Beach,10.6,13.4,18.2,0,mod,cloudy,20
2012-07-30,Sunnyside Beach,9.8,19.5,17.1,0,mod,clear,19
2012-01-30,Sunnyside Beach,15.8,26.8,21,0,high,unknown,22
2013-01-20,Marie Curtis Park Beach,7.5,15.2,22.6,0,low,clear,18
2011-10-18,Sunnyside Beach,12.8,23.5,17.9,0,none,unknown,18
2014-05-10,Hanlan's Point Beach,11.8,22.6,20.1,0,mod,clear,19
2011-06-01,Marie Curtis Park Beach,11.6,25.8,18.2,1,low,unknown,18
2020-01-15,Centre Island Beach,10.8,22.5,14.7,1,mod,cloudy,16
2021-10-08,Cherry Beach,12.1,20.1,17.8,0,none,unknown,16
2013-08-15,Marie Curtis Park Beach,13.7,21.8,23.2,0,none,clear,23
2020-09-18,Cherry Beach,8.7,26.5,21,0,mod,cloudy,18
2019-09-25,Cherry Beach,8.6,28,14.8,0,mod,cloudy,14
2023-08-19,Hanlan's Point Beach,6.9,21.6,16.2,0,none,clear,11
2022-10-20,Sunnyside Beach,9.9,23.3,19,1,mod,clear,20
2014-05-12,Centre Island Beach,7.9,21.2,16.1,0,low,unknown,16
2023-12-12,Marie Curtis Park Beach,12.1,23.8,25.4,0,none,cloudy,17
2017-01-19,Cherry Beach,13.3,13.7,21.9,0,high,cloudy,18
2019-07-18,Cherry Beach,8,22,17.6,0,low,clear,25
2020-11-04,Woodbine Beach,11.9,17,20,0,low,cloudy,17
2023-05-02,Sunnyside Beach,9.3,18.6,18.2,0,mod,unknown,18
2016-03-08,Kew Balmy Beach,11.1,12.5,11.9,0,mod,cloudy,19
2017-04-04,Woodbine Beach,11.6,27.4,18.6,0,mod,cloudy,16
2010-07-01,Kew Balmy Beach,11.2,14.3,20.6,1,mod,unknown,29
2012-09-03,Kew Balmy Beach,12.7,17.2,14.5,1,none,clear,23
2015-03-21,Cherry Beach,13.8,23.1,18.7,0,high,unknown,15
2014-06-10,Marie Curtis Park Beach,16.5,9.2,19.1,0,mod,clear,25
2019-12-28,Woodbine Beach,15.1,13.4,13.7,1,mod,cloudy,15
2011-10-11,Cherry Beach,8.6,10.6,18.2,1,none,cloudy,16
2013-01-08,Kew Balmy Beach,8.3,19.9,16.6,0,low,cloudy,12
2010-03-12,Sunnyside Beach,7,18.7,18.1,0,mod,cloudy,18
2011-11-11,Sunnyside Beach,11.9,24,14.9,1,mod,clear,17
2014-10-21,Cherry Beach,16.5,24.6,17.4,1,mod,cloudy,20
2013-04-02,Sunnyside Beach,9.5,18.4,12.5,0,none,cloudy,8
2017-07-13,Centre Island Beach,14.1,16.4,10.6,0,mod,cloudy,22
2016-05-20,Woodbine Beach,6.3,17.5,23.6,0,mod,clear,22
2010-07-04,Marie Curtis Park Beach,10.1,19.8,18.2,1,mod,clear,25
2015-08-02,Woodbine Beach,4.2,27.3,19.4,0,low,unknown,18
2022-09-20,Hanlan's Point Beach,11.1,13.8,15.2,0,low,cloudy,15
2021-06-10,Cherry Beach,8.4,25.4,17.7,1,low,cloudy,18
2010-11-13,Hanlan's Point Beach,9.7,19.6,17.1,0,high,cloudy,19
2015-11-20,Marie Curtis Park Beach,5,16.5,15.5,1,mod,cloudy,17
2022-01-14,Hanlan's Point Beach,13.9,20.9,18.3,1,low,clear,29
2011-03-17,Cherry Beach,12.8,20.4,17.6,1,low,cloudy,20
2022-06-22,Centre Island Beach,14.9,22.7,22.4,0,high,clear,21
2021-06-20,Kew Balmy Beach,5.8,22,16.3,1,mod,clear,16
2017-05-06,Centre Island Beach,11.2,17.8,21.9,0,mod,clear,19
2013-09-04,Centre Island Beach,11.7,19.4,26.9,0,high,clear,29
2014-10-09,Hanlan's Point Beach,3.6,17.8,17.5,0,mod,clear,20
2022-03-04,Sunnyside Beach,10.5,14.6,20.6,1,mod,cloudy,21
2023-03-14,Woodbine Beach,7.2,20.6,13,1,high,clear,18
2012-09-24,Centre Island Beach,14.7,17.8,22.9,0,high,clear,24
2021-01-27,Cherry Beach,13.8,15.4,20,0,mod,clear,20
2016-04-21,Cherry Beach,13.2,22.6,16.9,1,low,clear,21
2023-02-17,Sunnyside Beach,4.3,15.1,13.8,1,mod,clear,21
2020-05-24,Marie Curtis Park Beach,7.3,13.7,20,1,none,cloudy,23
2019-03-23,Woodbine Beach,9.6,23,20.8,1,low,unknown,21
2013-07-02,Kew Balmy Beach,11.3,16.7,17.8,0,mod,clear,21
2019-06-09,Hanlan's Point Beach,11.3,17.1,13,0,high,clear,24
2017-12-04,Woodbine Beach,6.5,20.1,17.1,0,low,clear,13
2010-10-01,Cherry Beach,8.8,19.5,19.4,0,none,clear,18
2010-11-20,Woodbine Beach,10,21.6,18.5,0,low,cloudy,19
2020-12-17,Marie Curtis Park Beach,9.1,28.9,12.9,1,high,cloudy,23
2011-04-14,Marie Curtis Park Beach,9.9,14.6,19.9,1,low,cloudy,22
2010-08-19,Centre Island Beach,19.7,24.8,18.6,0,mod,clear,20
2010-08-11,Centre Island Beach,13.3,24.9,14.6,0,mod,unknown,16
2014-04-19,Marie Curtis Park Beach,10.9,23.1,13.1,0,mod,clear,17
2014-11-12,Hanlan's Point Beach,14.7,17.2,15.6,0,high,clear,23
2016-05-05,Hanlan's Point Beach,5.1,15,19.1,0,high,clear,23
2017-01-08,Marie Curtis Park Beach,10.1,25,13.1,0,high,cloudy,16
2016-05-10,Hanlan's Point Beach,10.3,17.5,18.5,1,mod,cloudy,25
2017-09-07,Sunnyside Beach,6.8,21.8,20,0,low,cloudy,20
2022-11-19,Woodbine Beach,9.8,22.4,20.3,0,none,clear,18
2017-02-16,Marie Curtis Park Beach,6.6,8.7,16.3,0,low,clear,19
2020-12-28,Marie Curtis Park Beach,13.8,13.9,19.9,0,high,clear,25
2022-12-24,Hanlan's Point Beach,7.3,17.7,20.6,0,low,cloudy,17
2017-08-09,Kew Balmy Beach,14.2,15.3,18,1,low,unknown,20
2016-06-23,Sunnyside Beach,11.6,22.9,15.4,0,high,unknown,21
2018-06-07,Marie Curtis Park Beach,12.8,17.7,15.8,1,low,clear,19
2013-10-20,Cherry Beach,10.6,17.3,19.6,0,none,cloudy,21
2019-08-06,Centre Island Beach,4.9,20.6,19,0,none,unknown,15
2011-11-23,Woodbine Beach,16.8,16.1,12.8,0,low,clear,21
2018-02-28,Woodbine Beach,9.1,15.9,24.1,0,mod,cloudy,21
2010-10-29,Marie Curtis Park Beach,8.4,19.7,22.6,0,high,clear,23
2020-01-05,Hanlan's Point Beach,10.6,21.3,14.7,1,mod,clear,23
2014-07-13,Sunnyside Beach,9.7,11,18.1,0,mod,cloudy,22
2017-08-12,Woodbine Beach,12.3,28,25.4,0,low,clear,23
2014-08-15,Hanlan's Point Beach,7.5,24.7,15.8,0,low,unknown,6
2023-03-15,Woodbine Beach,3.6,23.9,15.6,0,low,clear,13
2017-09-21,Centre Island Beach,14.9,11,21.5,0,mod,cloudy,19
2011-09-16,Marie Curtis Park Beach,12.6,18.5,15.8,0,high,clear,22
2018-08-02,Kew Balmy Beach,9.6,28.4,20.4,0,low,cloudy,20
2020-03-02,Hanlan's Point Beach,9.5,22.3,19.2,0,low,clear,16
2012-08-28,Cherry Beach,13.4,27.9,16,0,mod,clear,24
2021-02-08,Marie Curtis Park Beach,16.4,21.7,17.1,1,mod,clear,22
2016-09-22,Centre Island Beach,8,25.7,15.6,0,mod,clear,20
2010-06-11,Hanlan's Point Beach,9.2,11.7,15.5,1,low,unknown,13
2016-12-22,Kew Balmy Beach,7,20.1,22.2,1,high,clear,24
2016-12-11,Centre Island Beach,14.5,25.2,22.4,0,none,clear,20
2015-01-22,Woodbine Beach,8.9,17.1,15.4,1,low,unknown,17
2021-01-24,Cherry Beach,10,18,20.1,1,none,clear,18
2021-09-24,Hanlan's Point Beach,8.8,17.3,18,1,low,clear,23
2018-11-08,Marie Curtis Park Beach,12.7,22.3,15.3,0,low,cloudy,15
2023-08-06,Centre Island Beach,14.6,18.8,17.3,0,none,unknown,18
2012-02-28,Hanlan's Point Beach,7.7,13.9,18.9,0,mod,unknown,19
2010-04-13,Cherry Beach,13.1,23.1,16.3,0,low,cloudy,13
2011-04-11,Centre Island Beach,6.8,22.1,17.7,0,high,unknown,19
2011-03-07,Cherry Beach,10.7,20.7,21.1,1,high,unknown,18
2022-04-20,Kew Balmy Beach,6,14.4,17.3,0,low,clear,20
