data_collection_date,beach_name,wind_speed,air_temp,water_temp,rain,wave_action,water_clarity,waterfowl_count
2015-01-17,Centre Island Beach,9.4,17.6,21.2,0,mod,clear,25
2021-02-01,Kew Balmy Beach,12.9,20.7,15.6,0,mod,unknown,19
2012-03-19,Cherry Beach,11.4,23.7,19.3,0,low,clear,19
2012-07-24,Hanlan's Point Beach,9.5,20.1,17.1,0,none,cloudy,15
2017-03-01,Cherry Beach,7.4,20.4,15.2,0,low,clear,15
2012-06-07,Hanlan's Point Beach,8.7,18.5,20.9,0,low,unknown,14
2010-09-19,Kew Balmy Beach,11.8,20.7,20.7,0,low,clear,19
2010-01-05,Marie Curtis Park Beach,13.1,19,15.9,0,mod,clear,20
2015-02-26,Kew Balmy Beach,6.6,26,20.4,0,low,unknown,21
2021-12-15,Hanlan's Point Beach,6.5,25.9,16.8,0,high,unknown,21
2021-08-11,Kew Balmy Beach,8.7,26.3,16.7,1,high,clear,26
2018-04-26,Cherry Beach,4.5,12.4,23.2,1,none,clear,23
2011-07-04,Hanlan's Point Beach,5.6,21.7,15.7,0,low,cloudy,19
2015-12-29,Sunnyside Beach,6,15.7,24.1,0,mod,clear,24
2019-06-12,Centre Island Beach,11.5,20.6,18.3,0,high,clear,20
2023-10-18,Marie Curtis Park Beach,8.5,19.1,18.1,0,mod,clear,21
2018-03-23,Kew Balmy Beach,15,14.2,17.5,0,high,clear,27
2013-08-10,Centre Island Beach,15.6,17.8,17.2,0,none,unknown,18
2013-01-29,Woodbine Beach,10.3,16.9,21.5,1,mod,unknown,21
2022-04-25,Cherry Beach,9.5,25.6,16.6,0,high,unknown,16
2013-11-23,Centre Island Beach,3,26.5,21,1,mod,cloudy,17
2018-07-17,Marie Curtis Park Beach,14.1,14.1,17.4,0,mod,clear,19
2012-12-23,Woodbine Beach,7.8,18.2,13.6,0,low,clear,16
2020-05-12,Cherry Beach,7.2,14.9,23.1,0,mod,clear,19
2014-06-11,Hanlan's Point Beach,7.3,15.4,13.8,0,low,cloudy,13
2015-06-30,Hanlan's Point Beach,10.5,20.3,18.7,0,mod,clear,18
2016-04-27,Sunnyside Beach,8.7,19.2,21.5,0,low,clear,20
2017-01-30,Marie Curtis Park Beach,9.4,19.3,17.5,0,none,cloudy,12
2017-10-16,Cherry Beach,6.9,21.6,21.5,1,mod,clear,22
2013-03-11,Cherry Beach,11.4,17.7,19.1,0,mod,clear,17
2012-10-12,Marie Curtis Park Beach,3.1,20.8,12,0,high,clear,20
2014-02-08,Sunnyside Beach,9.1,21.9,22.9,0,mod,unknown,18
2014-03-13,Kew Balmy Beach,6,22.4,12,0,high,unknown,16
2014-10-27,Cherry Beach,8,17.6,21.8,0,mod,cloudy,25
2021-05-16,Hanlan's Point Beach,11.7,17.7,12.7,0,mod,cloudy,14
2013-03-31,Sunnyside Beach,4.6,14,19.6,0,high,cloudy,19
2020-10-27,Marie Curtis Park Beach,12.5,21.4,16.1,0,none,unknown,11
2011-04-05,Kew Balmy Beach,9.6,23.7,18.9,1,none,unknown,11
2013-08-22,Woodbine Beach,7.4,19.6,17.1,0,high,clear,22
2023-03-15,Woodbine Beach,13,15,20.1,0,high,cloudy,24
2019-12-24,Woodbine Beach,12.4,26.1,19.5,1,low,unknown,18
2015-08-31,Hanlan's Point Beach,13.7,19.6,15.9,0,none,clear,22
2015-07-31,Sunnyside Beach,12.5,13,20.7,0,high,clear,28
2018-03-06,Woodbine Beach,13.4,18.7,21.4,0,mod,unknown,19
2012-04-29,Sunnyside Beach,12.8,19.9,18.6,0,high,clear,22
2023-04-30,Kew Balmy Beach,11.4,20.4,19,0,high,clear,21
2020-02-27,Cherry Beach,13.8,15.3,17.7,0,low,cloudy,21
2011-12-28,Centre Island Beach,6.2,21.3,22.5,1,low,clear,22
2013-06-20,Sunnyside Beach,11.4,19.5,18.7,1,mod,clear,18
2023-10-29,Woodbine Beach,11.4,18.4,18,0,none,clear,18
2016-02-14,Cherry Beach,8.1,14.1,17.3,0,high,clear,22
2011-08-15,Woodbine Beach,8.8,13.9,27.2,0,none,cloudy,21
2019-04-08,Marie Curtis Park Beach,14.6,22.1,19.6,0,low,clear,16
2018-04-24,Hanlan's Point Beach,6.4,18.7,24.5,0,low,unknown,21
2017-08-08,Cherry Beach,12.8,23.3,18.1,0,mod,clear,23
2021-10-21,Hanlan's Point Beach,6.3,30.3,15.9,0,low,cloudy,15
2012-01-29,Marie Curtis Park Beach,14.3,28.1,15.4,1,mod,clear,23
2017-08-02,Centre Island Beach,12.9,15.3,23.1,0,low,clear,20
2017-08-25,Woodbine Beach,6.2,21,15.7,1,none,unknown,13
2019-04-27,Kew Balmy Beach,10.1,18.7,17.7,0,low,cloudy,18
2012-08-08,Centre Island Beach,2.8,24.8,16.9,1,high,unknown,17
2019-09-27,Cherry Beach,8.5,24.5,15.6,1,mod,clear,23
2013-11-05,Sunnyside Beach,7.3,17.4,22.1,0,none,cloudy,17
2014-08-11,Hanlan's Point Beach,11.9,18.3,19.1,0,none,clear,18
2019-10-06,Sunnyside Beach,9.9,26.1,15,0,none,clear,14
2011-06-03,Hanlan's Point Beach,7.4,19.9,16.8,0,high,cloudy,16
2012-12-18,Sunnyside Beach,11,17.5,14.4,0,low,clear,19
2021-10-03,Cherry Beach,16.1,14.8,18.4,0,mod,clear,20
2017-09-09,Hanlan's Point Beach,11.1,26.9,18.1,1,low,clear,21
2014-01-30,Kew Balmy Beach,4.2,21.3,18.5,1,none,clear,22
2011-02-25,Sunnyside Beach,9.8,21,16.9,1,mod,clear,21
2010-10-06,Cherry Beach,8.5,17,19.7,0,none,cloudy,17
2015-07-10,Sunnyside Beach,9.2,19,18.1,1,mod,unknown,16
2011-04-21,Hanlan's Point Beach,8.6,10.1,15.2,0,high,cloudy,15
2022-03-07,Marie Curtis Park Beach,6,25.3,18.9,0,low,cloudy,17
2013-07-20,Woodbine Beach,5.9,19.1,26.9,0,high,clear,23
2020-03-21,Centre Island Beach,6.1,17.3,18,0,mod,clear,21
2010-01-25,Kew Balmy Beach,8.8,19.2,19.9,0,none,cloudy,14
2017-08-20,Woodbine Beach,7.4,17.8,17,0,none,cloudy,20
2017-03-25,Centre Island Beach,12.2,23.8,21.7,0,high,clear,23
2013-04-25,Woodbine Beach,13.4,19,18.5,0,high,cloudy,18
2018-09-09,Hanlan's Point Beach,8.6,27.2,17.6,0,low,cloudy,14
2017-02-16,Hanlan's Point Beach,7.2,16.2,17.8,1,mod,clear,24
2014-06-01,Woodbine Beach,12.9,20.6,16.8,0,none,cloudy,15
2022-11-12,Cherry Beach,15.7,21.4,15.7,0,mod,clear,17
2022-07-25,Woodbine Beach,6.6,19.8,16.9,1,low,cloudy,14
2017-03-29,Sunnyside Beach,12.8,19.1,15.8,0,none,clear,17
2021-04-19,Cherry Beach,8.8,21.6,18.5,1,mod,unknown,13
2021-01-24,Woodbine Beach,5.4,22.5,18.1,0,mod,clear,20
2016-12-02,Hanlan's Point Beach,8.6,14.6,13.6,0,mod,cloudy,21
2013-02-17,Centre Island Beach,7.3,19.7,16.1,1,low,clear,19
2020-10-22,Hanlan's Point Beach,18.6,14.9,20.3,0,mod,clear,26
2012-09-06,Cherry Beach,13.3,26.6,17.7,0,none,clear,18
2017-05-04,Woodbine Beach,10.6,25.3,24.1,0,mod,unknown,20
2022-07-30,Hanlan's Point Beach,8.7,19.5,14.9,1,mod,clear,22
2014-12-10,Centre Island Beach,9.8,21.9,19.1,0,mod,clear,21
2016-06-29,Hanlan's Point Beach,12.5,20,20,1,none,cloudy,23
2015-09-11,Hanlan's Point Beach,8.4,16.5,17.4,0,high,clear,22
2018-06-27,Hanlan's Point Beach,10.3,10.6,19.7,0,high,clear,16
2023-01-09,Hanlan's Point Beach,10.4,15.7,22.8,1,none,clear,14
2020-09-17,Kew Balmy Beach,10.7,18.7,18.5,0,none,cloudy,11
2020-06-24,Hanlan's Point Beach,8.9,13.5,16.6,1,high,cloudy,25
2013-10-06,Woodbine Beach,8.3,17.5,19.1,1,none,clear,21
2022-06-06,Cherry Beach,9.3,11.8,15.8,0,low,unknown,20
2012-11-28,Sunnyside Beach,13.4,19.7,17.9,1,mod,cloudy,25
2011-10-22,Woodbine Beach,11.2,16.5,17.8,0,low,cloudy,24
2011-03-08,Sunnyside Beach,8.8,17.1,18.5,0,none,unknown,10
2017-12-24,Woodbine Beach,7.1,22.7,14.4,0,high,clear,18
2021-03-22,Hanlan's Point Beach,14.3,16.4,23.7,0,low,clear,21
2011-11-20,Hanlan's Point Beach,11,24.8,22.8,0,low,clear,22
2010-07-06,Woodbine Beach,8.3,22,22.7,0,none,cloudy,18
2019-02-06,Woodbine Beach,4.5,25.8,23.3,0,mod,clear,20
2014-08-29,Cherry Beach,8.7,23.3,16.9,0,mod,unknown,18
2012-12-22,Centre Island Beach,7.4,26.8,20.8,0,low,cloudy,13
2013-07-19,Cherry Beach,9.5,16.4,19.9,0,mod,clear,25
2011-01-26,Cherry Beach,9.4,21.8,16.5,0,none,clear,20
2022-08-01,Woodbine Beach,9.8,16.9,12.4,0,high,clear,15
2010-08-20,Cherry Beach,11.6,31.4,17.9,0,low,cloudy,21
2022-07-16,Centre Island Beach,6.5,21.6,21.2,0,mod,cloudy,21
2020-10-08,Marie Curtis Park Beach,9.4,24.9,19.8,0,high,cloudy,25
2020-06-25,Centre Island Beach,10.3,23.3,17.5,1,low,clear,16
2012-05-16,Hanlan's Point Beach,2.4,17.4,26.5,0,none,clear,17
2016-02-09,Sunnyside Beach,12.2,25.5,16.7,0,low,cloudy,17
2018-11-16,Centre Island Beach,13.8,19,18.7,0,low,clear,24
2021-07-26,Hanlan's Point Beach,9.5,20.2,20.8,0,none,cloudy,20
2020-03-02,Woodbine Beach,3.5,21.5,25.7,1,low,cloudy,18
2023-06-13,Marie Curtis Park Beach,14.3,13.1,19,0,high,unknown,20
2014-08-29,Cherry Beach,12.2,16.7,19.5,0,high,unknown,15
2021-11-24,Centre Island Beach,7.3,27.6,17.7,1,mod,cloudy,18
2021-07-14,Centre Island Beach,3.9,15.3,19.5,0,high,cloudy,17
2017-10-12,Sunnyside Beach,8.4,23.4,19.9,1,high,clear,24
2012-08-09,Woodbine Beach,6.4,23.8,15.1,1,mod,cloudy,16
2019-07-29,Hanlan's Point Beach,11.9,22.7,22.5,0,none,unknown,18
2021-01-02,Kew Balmy Beach,11.3,15.9,15.1,1,high,unknown,26
2018-02-21,Woodbine Beach,6.5,22.8,14.7,0,mod,clear,15
2012-06-20,Marie Curtis Park Beach,15.7,30.4,19.5,1,mod,cloudy,24
2023-06-02,Centre Island Beach,13.5,21.1,15.3,0,high,cloudy,18
2018-01-29,Centre Island Beach,8.8,19.6,20.2,1,none,clear,20
2016-10-04,Woodbine Beach,8.4,16.6,24.1,0,low,cloudy,20
2017-02-01,Centre Island Beach,14.9,15.9,18.6,0,high,cloudy,15
2013-12-26,Cherry Beach,11.3,17,14.9,0,high,unknown,18
2017-09-09,Marie Curtis Park Beach,9.4,11.5,15.1,0,low,unknown,15
2023-12-18,Centre Island Beach,9.9,18.8,14.4,0,high,unknown,20
2020-12-29,Kew Balmy Beach,8.4,14.2,15.8,1,mod,cloudy,17
2016-11-20,Kew Balmy Beach,14.6,24.4,21.1,0,low,clear,17
2019-04-12,Sunnyside Beach,11.5,25.4,15.6,0,mod,clear,21
2018-11-30,Woodbine Beach,8.7,17.1,17.1,0,mod,clear,21
2019-01-18,Woodbine Beach,16.1,14.2,18.1,0,low,unknown,17
2012-09-12,Sunnyside Beach,8,30.9,21.6,0,none,cloudy,18
2012-06-07,Hanlan's Point Beach,15.3,20.5,23.5,0,mod,clear,20
2012-09-18,Hanlan's Point Beach,16.1,19.9,18.3,0,none,unknown,17
2016-02-23,Centre Island Beach,4.8,23.7,15.3,1,high,clear,20
2011-09-19,Kew Balmy Beach,12.6,17.4,15.8,0,low,clear,13
2023-01-05,Kew Balmy Beach,11.7,17.7,20.8,0,mod,clear,21
2022-07-25,Cherry Beach,12,14.3,13.7,0,low,clear,22
2011-12-31,Marie Curtis Park Beach,10.1,20.6,16.1,1,mod,clear,21
2016-03-27,Sunnyside Beach,9.1,19.2,15.5,0,low,cloudy,17
2016-05-01,Hanlan's Point Beach,9.7,24.8,18,0,low,clear,19
2016-09-16,Cherry Beach,8.2,17.3,17.7,0,high,cloudy,21
2017-04-19,Marie Curtis Park Beach,9.9,27,16.6,0,low,clear,19
2018-09-02,Kew Balmy Beach,7.4,17.4,16.6,0,mod,clear,16
2016-07-20,Marie Curtis Park Beach,13.7,18.1,22.1,0,mod,cloudy,19
2017-06-20,Cherry Beach,11,18.2,19.5,0,mod,clear,25
2012-10-31,Marie Curtis Park Beach,10.2,19.3,12.2,0,high,clear,19
2011-06-23,Hanlan's Point Beach,12,15.3,16.4,0,mod,clear,18
2020-11-27,Woodbine Beach,12.6,14,17.8,1,high,unknown,22
2020-09-27,Woodbine Beach,11.8,18.8,17.3,0,high,clear,24
2014-07-29,Woodbine Beach,10.5,17.7,10.7,0,mod,clear,16
2020-09-27,Woodbine Beach,8.2,19.7,20.8,0,low,cloudy,23
2018-06-14,Kew Balmy Beach,11.7,16.9,19.4,0,mod,clear,25
2016-06-08,Sunnyside Beach,11.9,13.6,18.8,0,high,clear,24
2010-05-01,Kew Balmy Beach,6.1,24.3,14.8,0,high,cloudy,20
2013-05-28,Woodbine Beach,14.5,19.1,17.3,0,mod,clear,18
2017-10-22,Woodbine Beach,6.8,27.1,19.4,1,low,clear,12
2018-03-26,Sunnyside Beach,8.7,19.2,20.3,0,none,cloudy,17
2021-07-23,Centre Island Beach,13.2,27,18,0,low,clear,22
2018-04-01,Marie Curtis Park Beach,12,29.1,20.1,0,low,clear,19
2023-04-08,Woodbine Beach,10.5,28.9,25.2,0,none,clear,21
2014-01-05,Hanlan's Point Beach,14.4,22.6,20.8,1,mod,cloudy,29
2016-04-24,Kew Balmy Beach,11.9,25.1,24.9,0,low,cloudy,23
2022-04-04,Marie Curtis Park Beach,12.7,16.9,16.7,0,low,clear,24
2011-09-15,Sunnyside Beach,11.2,23.9,16.6,0,low,unknown,19
2015-10-16,Marie Curtis Park Beach,15,24.5,24.3,0,high,clear,21
2021-06-29,Sunnyside Beach,8.8,33,12.7,0,mod,clear,20
2019-11-02,Woodbine Beach,5.6,13.1,23.4,1,low,unknown,21
2020-05-28,Cherry Beach,12.4,21.8,16.1,1,none,cloudy,19
2015-03-18,Woodbine Beach,8.5,14.4,17.4,0,mod,cloudy,21
2015-02-24,Kew Balmy Beach,9.1,28.9,22.2,0,low,clear,20
2017-11-20,Centre Island Beach,10.1,19.9,18.6,1,high,clear,28
2023-06-18,Marie Curtis Park Beach,11.9,21.5,21.6,0,high,cloudy,18
2018-05-29,Centre Island Beach,10.4,19.1,18.2,0,low,clear,21
2011-03-08,Centre Island Beach,5.1,23.3,21.8,0,mod,unknown,18
2017-10-10,Sunnyside Beach,9.7,26.5,15.5,0,mod,cloudy,21
2014-05-20,Kew Balmy Beach,11,2.8,18.3,1,mod,clear,29
2021-04-02,Marie Curtis Park Beach,7.8,19.3,17.4,0,low,clear,23
2013-02-27,Kew Balmy Beach,4,17.8,21.5,0,mod,clear,24
2016-11-13,Sunnyside Beach,8.8,21.8,16.8,0,low,clear,21
2013-06-06,Marie Curtis Park Beach,8.6,15.7,11.4,1,high,unknown,16
2013-06-27,Kew Balmy Beach,9.2,11.3,18.6,0,low,clear,21
2017-05-30,Marie Curtis Park Beach,10.5,20,20.7,1,mod,cloudy,22
2012-08-01,Sunnyside Beach,13.2,29.9,15.9,0,high,clear,17
2022-05-22,Marie Curtis Park Beach,7.8,26.3,17.6,1,mod,clear,22
2014-04-23,Sunnyside Beach,3.2,21.1,18.9,0,high,cloudy,15
2016-03-25,Hanlan's Point Beach,10.8,21.4,22,1,low,clear,23
2017-09-01,Centre Island Beach,12.1,19.7,14,0,low,clear,22
2022-07-14,Sunnyside Beach,7.6,25.2,17.6,0,mod,cloudy,20
2014-09-30,Marie Curtis Park Beach,12.1,28.2,10.6,0,high,clear,22
2017-08-28,Woodbine Beach,12.1,28.2,14.3,0,none,unknown,8
2018-10-11,Hanlan's Point Beach,4.1,13,19,0,high,clear,16
2013-08-02,Sunnyside Beach,4.5,15.7,17.4,1,low,unknown,15
2021-12-17,Woodbine Beach,10.3,26.8,18.4,0,mod,clear,16
2016-01-16,Marie Curtis Park Beach,13.6,20,18.1,0,high,clear,21
2016-03-20,Cherry Beach,11.2,22,17.5,1,mod,cloudy,23
2016-03-19,Marie Curtis Park Beach,8.1,16.3,19.3,0,low,clear,17
2011-12-21,Cherry Beach,2.3,22.6,21.3,0,low,clear,20
2016-07-09,Woodbine Beach,13,20.3,20.4,0,mod,unknown,16
2014-10-26,Centre Island Beach,11.9,15.2,20.1,1,mod,clear,22
2020-08-08,Kew Balmy Beach,12.2,22.4,19.7,0,none,clear,14
2010-03-11,Hanlan's Point Beach,8.8,28.4,15.3,0,low,clear,13
2022-04-09,Sunnyside Beach,11.7,22.2,18.6,1,none,unknown,18
2011-01-20,Centre Island Beach,12.5,21.3,18.4,0,mod,unknown,12
2012-01-12,Woodbine Beach,11.8,17.3,14.8,0,low,clear,22
2015-10-10,Centre Island Beach,11.3,29.5,13.3,1,none,cloudy,18
2017-09-12,Kew Balmy Beach,8.2,17.5,19.9,0,high,clear,25
2020-05-02,Hanlan's Point Beach,7.9,7.5,20.9,0,mod,unknown,15
2023-02-27,Sunnyside Beach,8.4,20.6,17.3,0,mod,cloudy,19
2010-06-19,Cherry Beach,4.4,21.7,20.2,0,mod,unknown,20
2021-07-07,Hanlan's Point Beach,10.5,18.5,18,1,low,clear,24
2013-07-31,Woodbine Beach,11.4,24.5,15.1,1,mod,cloudy,16
2014-07-24,Kew Balmy Beach,9.6,18.3,14.6,0,low,clear,21
2011-03-21,Woodbine Beach,7.7,25.8,18.9,0,none,clear,14
2022-02-02,Woodbine Beach,9.7,24.7,20.3,0,mod,unknown,21
2010-01-09,Cherry Beach,8.1,30.5,18.2,1,none,clear,17
2023-03-13,Marie Curtis Park Beach,12,20.4,15.7,0,high,clear,24
2015-05-29,Marie Curtis Park Beach,13.4,16.8,21.4,0,low,cloudy,20
2017-12-02,Kew Balmy Beach,7,23.2,19.2,0,high,clear,20
2021-10-17,Cherry Beach,9.9,21.7,19,0,low,clear,15
2020-02-29,Cherry Beach,7.1,16.5,17.8,0,low,cloudy,13
2019-09-04,Kew Balmy Beach,12.2,19.3,14.8,0,none,cloudy,21
2018-09-01,Woodbine Beach,14,26,15.7,0,mod,clear,22
2012-08-08,Cherry Beach,6.4,21.1,20.2,0,low,unknown,14
2015-01-06,Woodbine Beach,14.7,10.3,20.4,0,none,clear,24
2022-05-08,Cherry Beach,13.5,29.3,15.7,0,high,clear,20
2021-08-27,Woodbine Beach,3.8,21.8,17.7,0,mod,clear,20
2016-09-24,Woodbine Beach,2.2,23,14.9,0,low,unknown,14
2019-03-24,Cherry Beach,6.9,13.4,15.9,0,high,clear,21
2020-01-07,Marie Curtis Park Beach,9,14.7,16.9,0,low,clear,21
2018-12-24,Centre Island Beach,6.1,22.6,16.9,0,mod,cloudy,16
2012-11-25,Cherry Beach,7.1,19.4,11.6,0,low,clear,13
2023-01-03,Marie Curtis Park Beach,10.8,14.2,12.6,1,low,clear,19
2011-02-03,Kew Balmy Beach,10.3,27.7,22.4,0,mod,clear,15
2010-08-07,Kew Balmy Beach,16,16.2,17.6,0,low,clear,20
2010-07-25,Sunnyside Beach,5.8,22,14.6,0,low,clear,20
2014-02-02,Sunnyside Beach,15.6,18.9,14.5,1,low,cloudy,20
2023-10-19,Woodbine Beach,19.3,21.6,22.2,0,low,clear,23
2016-09-26,Kew Balmy Beach,11.2,27.6,15.5,0,low,cloudy,18
2016-07-31,Woodbine Beach,10.2,22.9,16.3,0,none,clear,19
2023-05-12,Centre Island Beach,8.3,15.9,19.5,0,none,clear,20
2016-05-18,Kew Balmy Beach,6.3,25.4,12.7,0,high,clear,23
2012-03-01,Kew Balmy Beach,11.3,16.7,21.9,0,low,clear,18
2015-10-13,Sunnyside Beach,8.6,26.4,20.6,0,none,unknown,14
2020-07-20,Cherry Beach,7.6,30.9,16.8,0,high,clear,18
2016-12-01,Hanlan's Point Beach,8.1,7.3,20.3,0,low,cloudy,18
2011-06-26,Sunnyside Beach,13,14.9,14.2,0,mod,clear,19
2019-05-05,Sunnyside Beach,13.3,12.9,17.5,1,mod,clear,23
2011-09-30,Woodbine Beach,10.1,21.8,13.7,0,mod,cloudy,22
2020-04-01,Sunnyside Beach,13.5,18.1,18.4,1,none,clear,28
2021-02-03,Hanlan's Point Beach,10.2,18.7,15.5,0,low,clear,19
2015-10-01,Marie Curtis Park Beach,12.3,11.4,17.6,0,mod,cloudy,23
2013-12-14,Sunnyside Beach,7.5,9.5,21.6,1,low,clear,23
2023-09-12,Cherry Beach,11.6,20.5,16.3,1,low,cloudy,20
2018-01-26,Kew Balmy Beach,10.8,20.8,14.9,1,high,unknown,16
2017-10-31,Cherry Beach,9.2,22.9,19.6,0,low,clear,18
2020-02-19,Sunnyside Beach,10.9,24.4,16.7,1,low,clear,24
2010-02-18,Kew Balmy Beach,6.7,16,12.3,1,none,clear,18
2011-12-09,Sunnyside Beach,8.3,18.2,23,0,none,clear,22
2010-10-18,Marie Curtis Park Beach,5.5,21.5,21,1,mod,cloudy,20
2020-08-17,Marie Curtis Park Beach,15.2,20.1,15.7,1,low,cloudy,15
2018-04-04,Centre Island Beach,4.4,15.7,17,1,high,cloudy,21
2023-10-04,Centre Island Beach,11.4,16.1,23.2,1,high,clear,25
2013-03-03,Kew Balmy Beach,8.7,25,11.9,1,mod,cloudy,17
2015-09-11,Cherry Beach,3.9,23.5,18.1,0,none,unknown,14
2014-03-10,Sunnyside Beach,9.5,26.6,18.3,0,high,clear,16
2020-12-30,Hanlan's Point Beach,8.5,10.6,15.4,0,mod,cloudy,17
2019-04-16,Woodbine Beach,8.3,23.2,24.1,0,low,clear,22
2023-10-11,Hanlan's Point Beach,14.6,16.7,16.8,0,low,clear,24
2021-05-19,Sunnyside Beach,7.8,18.6,16.7,0,high,clear,17
2014-02-18,Centre Island Beach,7.5,14.7,16.1,1,mod,unknown,14
2010-05-28,Sunnyside Beach,9.7,24.3,14.7,0,none,clear,15
2014-02-28,Woodbine Beach,9.4,12.2,15.7,0,low,cloudy,21
2014-09-15,Marie Curtis Park Beach,13,13.3,20,1,none,clear,28
2014-10-09,Cherry Beach,11.6,22.6,19.6,0,mod,clear,23
2012-05-20,Woodbine Beach,13.1,23,17.5,1,none,clear,18
2019-07-14,Marie Curtis Park Beach,5.9,10.8,14.6,0,low,cloudy,17
2020-04-03,Kew Balmy Beach,7.1,16.2,18,0,low,unknown,15
2017-01-28,Centre Island Beach,10.5,14.1,19.9,0,high,clear,16
2020-07-28,Kew Balmy Beach,4,25.1,18,0,low,clear,19
2010-01-25,Centre Island Beach,3.6,24,20.3,0,mod,cloudy,23
2011-12-25,Hanlan's Point Beach,9.2,17.9,19.4,1,mod,clear,23
2020-11-04,Kew Balmy Beach,11,15.4,18.8,1,low,clear,21
2017-06-16,Sunnyside Beach,10.2,19.4,21,0,high,unknown,19
2013-02-28,Centre Island Beach,10.7,18,16.2,1,low,clear,24
2015-03-08,Sunnyside Beach,9.7,15.2,16.9,1,none,clear,23
2011-07-23,Kew Balmy Beach,4.4,27.9,20.7,0,high,clear,19
2021-03-26,Cherry Beach,10.7,24.1,15.1,0,high,unknown,21
2018-08-04,Hanlan's Point Beach,11.5,22.1,17.7,1,mod,clear,15
2017-01-04,Hanlan's Point Beach,10.6,22.7,17.2,0,none,unknown,18
2014-05-30,Centre Island Beach,4.2,14.6,18.2,1,mod,clear,25
2016-05-26,Centre Island Beach,11.3,16,15.3,0,mod,clear,19
2010-06-22,Sunnyside Beach,10.4,23.6,17,0,none,cloudy,15
2010-12-10,Kew Balmy Beach,10.4,24.5,17.4,0,mod,clear,27
2015-04-07,Cherry Beach,14.1,23.5,20.4,0,low,cloudy,17
2013-06-18,Sunnyside Beach,7.3,14.4,21.6,0,high,unknown,16
2010-08-11,Centre Island Beach,12.5,17.9,19.3,0,low,clear,21
2018-04-12,Kew Balmy Beach,13.5,21,11.8,0,low,unknown,18
2012-05-27,Cherry Beach,6.4,13.2,18.5,1,low,clear,21
2020-08-31,Hanlan's Point Beach,8.1,15,16.7,0,mod,cloudy,19
2011-12-16,Sunnyside Beach,8.8,16.9,18,0,low,clear,18
2014-07-06,Sunnyside Beach,9.9,22.5,12.9,0,none,clear,13
2023-06-30,Cherry Beach,8.5,22.7,19.5,0,mod,clear,25
2023-08-22,Woodbine Beach,10.3,30.9,15.4,0,mod,cloudy,15
2016-02-05,Sunnyside Beach,12.9,16.5,16.6,0,none,unknown,18
2022-04-27,Centre Island Beach,5.3,15.1,18.2,0,none,cloudy,13
2021-06-16,Cherry Beach,8.4,17.3,16.8,0,low,cloudy,18
2015-12-20,Hanlan's Point Beach,5.5,23.4,15.8,1,mod,cloudy,22
2014-01-18,Centre Island Beach,10.3,16.2,21.2,0,mod,clear,24
2022-01-16,Marie Curtis Park Beach,12.2,14.7,17.8,0,high,clear,30
2021-08-14,Hanlan's Point Beach,10.7,9.4,17,0,low,unknown,20
2019-03-28,Marie Curtis Park Beach,8,32,16.9,0,none,clear,17
2013-10-03,Woodbine Beach,9,24.2,13.4,0,none,unknown,8
2014-01-21,Marie Curtis Park Beach,10,21.2,22.4,1,high,clear,30
2019-11-27,Sunnyside Beach,7.1,13.3,17.8,0,mod,clear,21
2015-04-14,Woodbine Beach,11.5,20,13.1,1,low,cloudy,22
2017-11-18,Kew Balmy Beach,8.9,28.1,15.5,1,high,clear,22
2016-02-24,Sunnyside Beach,12.7,12.3,20.8,0,high,cloudy,21
